Composition,adjusted_phase
Al0.5NbTaTiV,BCC
Al0.75MoNbTiV,BCC
Al0.25MoNbTiV,BCC
Al0.25NbTaTiV,BCC
Al0.2MoTaTiV,BCC
Al0.3NbTa0.8Ti1.4V0.2Zr1.3,BCC
Al0.5CrNbTi2V0.5,BCC
Al0.5MoNbTiV,BCC
Al0.6MoTaTiV,BCC
Al1.5MoNbTiV,BCC
AlCr0.5NbTiV,BCC
AlCrMoNbTi,FCC
AlMoNbTiV,BCC
MoTaTiV,BCC
AlNb1.5Ta0.5Ti1.5Zr0.5,BCC
AlNbTaTiV,BCC
Hf0.4Nb1.54Ta1.54Ti0.89Zr0.64,BCC
Hf0.5Mo0.5NbTiZr,BCC
Hf0.5Nb0.5Ta0.5Ti1.5Zr,BCC
Hf0.75NbTa0.5Ti1.5Zr1.25,BCC
Hf1.375Nb0.25Ta0.25Ti1.75Zr1.375,BCC
HfMo0.25NbTaTiZr,BCC
HfMo0.5NbTaTiZr,BCC
HfMo0.75NbTaTiZr,BCC
HfMo1.0NbTaTiZr,BCC
HfMo0.5NbTiV0.5,BCC
Al0.0HfNbZrTaTi,BCC
TiZrNbHfTa,BCC
Ti20Hf20Zr20Ta20Nb20,BCC
TiHfZrTaNb,BCC
HfNbTaZr,BCC
HfTaTiZr,BCC
Mo0.1NbTiV0.3Zr,BCC
Mo0.3NbTiV0.3Zr,BCC
Mo0.3NbTiVZr,BCC
Mo0.5NbTiV0.3Zr,BCC
Mo0.5NbTiVZr,BCC
Mo0.7NbTiV0.3Zr,BCC
Mo0.7NbTiVZr,BCC
Mo1.3NbTiV0.3Zr,BCC
Mo1.3NbTiVZr,BCC
Mo1.5NbTiV0.3Zr,BCC
MoNbTaTi0.25W,BCC
MoNbTaTi0.5W,BCC
MoNbTaTi0.75W,BCC
MoNbTaTiW,BCC
MoNbTaV,BCC
Nb25Mo25Ta25W25,BCC
MoNbTaW,BCC
MoNbTiV,BCC
MoNbTiV0.3Zr,BCC
MoNbTiVZr,BCC
NbTaTiV,BCC
NbTiV0.3Zr,BCC
CoFeNiSi0.0,FCC
CoFeNiSi0.25,FCC
CoFeNiSi0.5,IM
CoFeNiSi0.75,IM
Al0.25CoFeNi,FCC
Al0.5CoFeNi,FCC+BCC
Al0.75CoFeNi,FCC+BCC
CoCrFeNb0.0Ni,FCC
CoCrFeNb0.103Ni,IM
CoCrFeNb0.155Ni,IM
CoCrFeNb0.206Ni,IM
CoCrFeNb0.309Ni,IM
CoCrFeNb0.412Ni,IM
AlC0.1CoCrFeNi,IM
AlC0.2CoCrFeNi,IM
AlC0.3CoCrFeNi,IM
AlC0.4CoCrFeNi,IM
AlC0.5CoCrFeNi,IM
AlCCoCrFeNi,IM
AlCoCrFeMo0.1Ni,BCC
AlCoCrFeMo0.2Ni,IM
AlCoCrFeMo0.3Ni,IM
AlCoCrFeMo0.4Ni,IM
AlCoCrFeMo0.5Ni,IM
AlCoCrFeNb0.1Ni,BCC
AlCoCrFeNb0.25Ni,IM
AlCoCrFeNb0.5Ni,IM
AlCoCrFeNiSi0.2,IM
AlCoCrFeNiSi0.4,BCC
AlCoCrFeNiSi0.6,BCC
AlCoCrFeNiSi0.8,IM
AlCoCrFeNiSi,IM
CoCrCu1FeNiTi0.5,FCC
Al0.5CoCrCu0.5FeNiTi0.5,FCC+BCC
Al0.75CoCrCu0.25FeNiTi0.5,BCC
Ti0.5CrFeCoNiAl,BCC
AlCoCrFeNiTi,BCC
AlCoCrFeNiTi1.5,IM
CoCrFeMnNiV0.0,FCC
CoCrFeMnNiV0.25,FCC
CoCrFeMnNiV0.5,FCC
CoCrFeMnNiV0.75,IM
CoCrFeMnNiV1.0,IM
CoCrNi,FCC
AlCrFeNiMo0.0,BCC
AlCrFeNiMo0.2,BCC
AlCrFeNiMo0.5,BCC
AlCrFeNiMo0.8,IM
Al0.5CoCrCuFeNi,FCC
AlCoCrCuFeNi,FCC+BCC
Al2CoCrCuFeNi,FCC+BCC
AlCrCuFeNi0.6,IM
AlCrCuFeNi0.8,IM
AlCrCuFeNi1.2,IM
AlCrCuFeNi1.4,IM
Hf25Nb25Ti25Zr25,BCC
HfMoNbTiZr,IM
VCrFeTa0.1W0.1,BCC
VCrFeTa0.2W0.2,BCC
VCrFeTa0.4W0.4,IM
Al65Cu5Fe5Mg5Si15Zn5,IM
Al65Cu5Mg5Ni5Si15Zn5,IM
Al70Cr5Cu5Mg5Si10Zn5,IM
Al70Cu5Mg5Mn5Si10Zn5,IM
Al70Cu5Mg5Si10Zn5Zr5,IM
MoNbHfZrTi,BCC
CoCrFeNiTi0.5Al,BCC
NbCrMo0.5Ta0.5TiZr,IM
AlCoCrFeNiTi0.0 ,IM
CuNiAlCoCrFe,FCC+BCC
MoNbTaVW,BCC
CrMoNbTiV,BCC
CrMoNbTiZr,IM
AlCoCrFeNiTi0.4,IM
AlCoCrFeNiTi0.2,IM
NiCoCr,FCC
MoNbTaTiV,BCC
ZrTiHfV0.5Nb0.5,BCC
Zr2.0TiHfVNb2.0,BCC
ZrTiHfNb0.5Mo0.5,BCC
ZrTiHfNb0.5Ta0.5,BCC
NbTiZr,BCC
Ta10Nb30Ti30Zr30,BCC
Cr10Nb30Ti30Zr30,BCC
Al0.3HfNbTaTiZr,BCC
Al0.5HfNbTaTiZr,BCC
Al0.75HfNbTaTiZr,BCC
Al1.0HfNbTaTiZr,BCC
NbTaTiZr,BCC
NbTaTi30Zr,BCC
NbTaTi35Zr,BCC
NbTaTi40Zr,BCC
NbTaTi45Zr,BCC
Ti35Zr27.5Hf27.5Nb5Ta5,BCC
Ta0.6ZrHfTi,BCC
Ta0.5ZrHfTi,BCC
Ta0.4ZrHfTi,BCC
Ti40Zr25Nb25Ta10,BCC
Ti45Zr25Nb25Ta5,BCC
Ti35Zr25Nb25Ta15,BCC
Ti30Zr25Nb25Ta20,BCC
Ti25Zr25Nb25Ta25,BCC
AlCoCrFeNiV0.0,BCC
AlCoCrFeNiV0.2,BCC
AlCoCrFeNiV0.5,BCC
AlCoCrFeNiV0.8,BCC
AlCoCrFeNiV1.0,BCC
Al2CoCrFeNi,IM
Al1.8CoCrFeNiTi0.2,IM
Al1.5CoCrFeNiTi0.5,IM
Al1.2CoCrFeNiTi0.8,BCC
Al0.8CoCrFeNiTi1.2,IM
Al0.5HfNbTiZr,BCC
Al0.75HfNbTiZr,BCC
AlHfNbTiZr,BCC
Al1.25HfNbTiZr,BCC
Al1.5HfNbTiZr,BCC
Al5Nb24Ti40V5Zr26,BCC
Fe50Mn30Co10Cr10,IM
Fe37Mn45Co9Cr9,FCC
CoFeNi2V0.5Mo0.2,FCC
Al10Co25Cr8Fe15Ni36Ti6,IM
Al0.3CoCrCu0.3FeNi,FCC
CrCoFeNiMn,FCC
TiZrHfCr0.2Mo,BCC
Cr26Mn20Fe20Co20Ni14,FCC
Ti1.89CrNbV0.56,IM
HfNbTaTiZr,BCC
HfNbTaTiZrW,BCC
HfNbTaTiZrMoW,BCC
Ti2ZrHf0.5V,BCC
Ti2ZrHf0.5VNb0.25,BCC
Ti2ZrHf0.5VNb0.5,BCC
Ti2ZrHf0.5VNb0.75,BCC
Ti2ZrHf0.5VNb1.0,BCC
ZrTiHfCuNiFe,BCC
AlCrFeCoNi,BCC
CoCrFeNiMo0.2,FCC
Ti40Zr10Ni40Co5Cu5,IM
Ti30Zr20Ni30Co10Cu10,IM
Ti25Zr25Ni16.67Co16.67Cu16.67,IM
Ti30Zr10Hf10Ni30Co10Cu10,IM
Ti20Zr15Hf15Ni20Co15Cu15,IM
CoCuHfNiTiZr,IM
CrFeMnV,BCC
CrMn0.3FeVCu0.06,FCC+BCC
CrMn0.5FeVCu0.10,FCC+BCC
CrMn0.7FeVCu0.14,FCC+BCC
CrMnFeVCu0.20,FCC+BCC
 (CoCrCuFeNi)96Nb4,FCC
 (CoCrCuFeNi)92Nb8,IM
 (CoCrCuFeNi)88Nb12,IM
 (CoCrCuFeNi)84Nb16,IM
Co28.2Cr5.92Mo0.62Mn0.50Si0.13N0.04C,FCC
Co–33Cr–9W–0.35N–0.01C,FCC
Co–33Cr–9W–0.35N–0.06C,FCC
Co–33Cr–9W–0.35N–0.1C,FCC
Co–33Cr–9W–0.35N–0.25C,FCC
Co–33Cr–9W–0.35N–0.31C,FCC
Al40Cu15Cr15Fe15Si15,IM
Al60Cu10Fe10Cr5Mn5Ni5Mg5,IM
Al65Cu5Cr5Si15Mn5Ti5,IM
Al80Mg14Zn2.7Cu2.7Si0.60,IM
Al85Mg10.5Zn2.025Cu2.025Si0.45,IM
Al90Mg7.1Zn1.35Cu1.35Si0.3,IM
Al0.5NbTiVZr,IM
Al26.6Nb23.8Ti25.1V24.5,BCC
AlLiMgZnSn,IM
Al80Li5Mg5Zn5Sn5,IM
Al80Li5Mg5Zn5Cu5,IM
CrMnFeCoNi,FCC
AlCrFeMnNi,BCC
Al8Co17Cr17Cu8Fe17Ni33,FCC
Al0.5CoCrFeMnNi,FCC+BCC
CoCrFeNi,FCC
CoCrFeNiV0.25,FCC
CoCrFeNiV0.5,IM
CoCrFeNiV0.7,IM
CoCrFeNiV0.8,IM
CoCrFeNiV0.9,IM
CoCrFeNiV,IM
(CoCrFeMnNi)99C1,FCC
Fe19.96Mn19.96Ni19.96Co19.96Cr19.96C0.2,FCC
Fe19.96Mn19.96Ni19.96Co19.96Cr19.96C0.5,FCC
Fe19.96Mn19.96Ni19.96Co19.96Cr19.96C0.8,FCC
Al0.1CoCrFeNi,FCC
Fe45Cr10V10Co10Ni25,FCC
Fe45Cr10V10Co20Ni15,FCC
Fe45Cr10V10Co30Ni5,IM
Fe45Cr10V10Co35,IM
CoCrFeNiAl,BCC
AlCoCrNi,IM
V10Cr15Mn5Fe35Co10Ni25,FCC
Co17.5Cr12.5Fe55Ni10Mo5,FCC
Co18Cr12.5Fe55Ni7Mo7.5,FCC
AlMo0.5NbTa0.5TiZr,BCC
TaNbHfZrTi,BCC
AlMo0.5NbTiTa0.5Zr,IM
Al0.4Hf0.6NbTaTiZr,BCC
Al0.3NbTaTi1.4Zr1.3,BCC
TiVZrHfNb,IM
HfNbTiVZr,BCC
Zr20Hf20Nb20Ti20V20,BCC
CrHfNbTiZr,IM
NbTiVZr,BCC
NbTiV2Zr,BCC
NbTiV3Zr,BCC
NbTiV4Zr,BCC
NbTiV5Zr,BCC
CrNbTiZr,IM
CrNbTiVZr,IM
NbMoTaW,BCC
VNbMoTaW,BCC
Al7.5CoCrNi,IM
(CoCrNi)94Al3Ti3,IM
FeCoNiCr,FCC
(FeCoNiCr)94Ti2Al4,FCC
CoCrCuAl0.5FeNi,IM
CoMnNi,FCC
CoFeNi,FCC
FeMnNi,FCC
FeNiCoCr,FCC
CoFeMnNi,FCC
CoCrMnNi,FCC
CoCrMoNbTi0.4,IM
CoCrFeMnNiNbC,FCC
CoCrMoNbTi,IM
CoCrMoNbTi0.2,IM
CoCrMoNbTi0.5,IM
CoCrMoNbTi1.0,IM
AlCoCrFeNiC1.5,IM
Fe36Ni18Mn33Al13Ti0.0,IM
Fe36Ni18Mn33Al13Ti2.0,IM
Fe36Ni18Mn33Al13Ti4.0,IM
Fe36Ni18Mn33Al13Ti6.0,IM
Fe30Ni20Mn35Al15,IM
Fe33Ni19Mn34Al14,IM
Fe29Ni19Mn38Al14,IM
Fe31Ni18Mn38Al13,IM
Fe33Ni17Mn38Al12,IM
Fe34Ni16Mn39Al11,IM
Al0.3CrFe1.5MnNi,BCC
Al0.3CrFe1.5MnNi0.5Ti0.2,BCC
Al0.3CrFe1.5MnNi0.5Si0.2,IM
Al25Ti25Ni25Cu25,FCC
Al22.5Ti22.5Ni20Cu20Fe15,FCC
AlTiNiCuFe,FCC
Al0.5CoCrFeNiTi0.5,FCC+BCC
Al0.8CoCrFeNiTi0.2,FCC+BCC
CoCrFeNiMnC0.01,FCC
CoCrFeNiAl0.3,IM
FeMnNiCoCr,FCC
Fe40Mn27Ni26Co5Cr2,FCC
Fe40Mn40Co10Cr10,FCC
Co20Cr20Fe20Mn20Ni20,FCC
Co20Cr20Fe34Mn20Ni6,FCC
Co20Cr20Fe40Mn20,FCC
AlNbTiV,BCC
AlCrNbTiV,IM
Al18Cr28Nb18Ti18V18,IM
Al0.0HfNbTiZr,BCC
Al3(HfNbTiZr)97,BCC
Al5(HfNbTiZr)95,BCC
Al7(HfNbTiZr)93,BCC
Al10 (HfNbTiZr)90,IM
Al12(HfNbTiZr)88,IM
HfNbTiZr,BCC
Al0.2CrFeCoNi2Cu0.2,FCC
Al0.3CuCrFeNi2,FCC
Al0.2Co1.5CrFeNi1.5Ti0.3,IM
AlHfNbTaTiZr,BCC
Hf0.5Mo0.5NbTiZrC0.1,IM
Hf0.5Mo0.5NbTiZrC0.3,IM
Al0.5NbTa0.8Ti1.5V0.2Zr,IM
Mo0.5NbHf0.5ZrTiSi0.1,BCC
Mo0.5NbHf0.5ZrTiSi0.3,IM
Mo0.5NbHf0.5ZrTiSi0.5,IM
Mo0.5NbHf0.5ZrTiSi0.7,IM
Mo0.5NbHf0.5ZrTiSi0.9,IM
HfMo0.5NbTiV0.5Si0.3,IM
HfMo0.5NbTiV0.5Si0.5,IM
HfMo0.5NbTiV0.5Si0.7,IM
MoNb0.5HfZrTi,BCC
MoNb1.5HfZrTi,BCC
MoNbHfZrTi0.5,BCC
MoNbHfZrTi1.5,BCC
MoNbHfZr0.5Ti,BCC
MoNbHfZr1.5Ti,BCC
MoNbHf0.5ZrTi,BCC
MoNbHf1.5ZrTi,BCC
Mo0.5NbHf0.5ZrTi,BCC
Mo1.5NbHfZrTi,BCC
FeCoNiCrMn,FCC
Fe19.6Co19.6Ni19.6Cr19.6Mn19.6Al2,FCC
Fe19.2Co19.2Ni19.2Cr19.2Mn19.2Al4,FCC
Fe18.6Co18.6Ni18.6Cr18.8Mn18.8Al7,FCC+BCC
Fe18.4Co18.4Ni18.4Cr18.4Mn18.4Al8,FCC+BCC
Fe18.2Co18.2Ni18.2Cr18.2Mn18.2Al9,FCC+BCC
Fe18Co18Ni18Cr18Mn18Al10,FCC+BCC
Fe17.8Co17.8Ni17.8Cr17.8Mn17.8Al11,FCC+BCC
TiZrNbV,BCC
TiZrNbVMo1.7,BCC
TiZrNbVMo2.0,BCC
CoCrCuFeNiTi0.8,IM
CrFeCoNiCuTi0.5,IM
CrFeCoNiCu,FCC
Cu0.25AlCoCrFeNiTi0.5,BCC
Cu0.5AlCoCrFeNiTi0.5,BCC
AlCrFeCoNiCu,FCC+BCC
AlCrFeCoNiCuTi,FCC+BCC
AlCrFeCoNiCuV,FCC+BCC
Co25Ni25Fe25Al7.5Cu17.5,FCC
V10Cr10Fe45Co10Ni25,FCC
V10Cr10Fe45Co20Ni15,FCC
V10Cr10Fe45Co30Ni5,FCC+BCC
V10Cr10Fe45Co35Ni0,FCC+BCC
Re10Nb30Ti30Zr30,IM
VCrFeTa0.3W0.3,BCC
CrFeTaVW,IM
HfMoNbTaTiZr,IM
HfMoTaTiZr,BCC
HfMoNbTaZr,BCC
HfMoNbTaTi,BCC
CoNi,FCC
CoCrFeMnNi,FCC
Ni18.5Fe18.5Cr18.5Co26Mn18.5,IM
Ni14Fe20Cr26Co20Mn20,FCC+BCC
NiFeCrCoMn,IM
Fe70.04Mn28Al1.6Si0.28C0.08,IM
Fe73.03Mn25Al1.6Si0.24Nb0.05C0.08,IM
Fe68.25Mn27Al4.1Si0.52Nb0.05C0.08,IM
Ni30Co30Cr10Fe10Al18W2,IM
CoCrFeNiMo0.1,FCC
CoCrFeNiMo0.3,IM
FeCrCoMnNi,FCC
Cr20Fe6Co34Ni34Mo6,FCC
Al0.5Cr0.9FeNi2.5V0.2,FCC
Fe36Ni18Mn33Al13C1.26,IM
Fe36Ni18Mn33Al13,IM
Fe40.4Ni11.3Mn34.8Al7.5Cr6C1.1,FCC
Fe28Ni18Mn33Al21,IM
NbTaTi,BCC
Nb1.5TaTiZr0.5,BCC
Fe22Co20Ni19Cr20Mn12Al7,IM
CoCrFeNiTi0.2,IM
Fe20Co27Ni13Cr20Mn20,FCC
AlCoCrFeMo0.05Ni2,IM
Ti2ZrHf0.5VNb,BCC
AlCr1.5NbTiV,IM
Ni45(FeCoCr)40(AlTi)15,IM
HfNb0.18Ta0.18Ti1.27Zr,BCC
Fe34Cr34Ni14Al14Co4,IM
Fe36Co21Cr18Ni15Al10,IM
TiZrNbMo,BCC
TiZrNbMoV0.25,BCC
TiZrNbMoV0.5,BCC
TiZrNbMoV0.75,BCC
TiZrNbMoV,BCC
TiZrNbMoV1.5,BCC
TiZrNbMoV2,BCC
TiZrNbMoV3,BCC
Co10Cr10Fe50Mn30,FCC+BCC
AlCoFeNi,BCC
Nb0.5TaTiZr1.5,BCC
NbTa0.8Ti1.2Zr,BCC
NbTa0.6Ti1.4Zr,BCC
NbTa0.4Ti1.6Zr,BCC
NbTa0.2Ti1.8Zr,BCC
AlNbTiVZr,BCC
AlNbTiVZr0.1,IM
AlNbTiVZr0.25,IM
AlNbTiVZr0.5,IM
AlNbTiVZr1.5,IM
AlCoCrFeNi ,IM
Ni1.5Co1.5CrFeTi0.5,BCC
NbTiVTa,BCC
Al86Mg10Zn2Cu2,IM
Al85.7Mg10Zn2Cu2Si0.3,IM
Al85.4Mg10Zn2Cu2Si0.6,IM
Al85.1Mg10Zn2Cu2Si0.9,IM
Al84.8Mg10Zn2Cu2Si1.2,IM
Co23.25Ni23.25Fe23.25Cr23.25Mo7.00,FCC
CoCrCuFeNi,FCC
Cr2MnFeNi,FCC+BCC
Cr1.75Cu0.25MnFeNi,FCC+BCC
Cr1.5Cu0.5MnFeNi,FCC+BCC
Cr1.25Cu0.75MnFeNi,FCC+BCC
CrCuFeMnNi,FCC+BCC
CrCoCuFeNi,FCC
CoCrCuFeMn,FCC+BCC
AlCoCrFeNiTi0.5,BCC
CoCrFeNiW0.2,FCC
CoCrFeNiW0.5,IM
TiZrNbTa,BCC
(TiZrNbTa)95Mo5,BCC
(TiZrNbTa)90Mo10,BCC
(TiZrNbTa)85Mo15,BCC
MoNbTaTiZr,BCC
Al9.5Co25Cr8Fe15Ni36Ti6Hf0.5,IM
Co10Cr25Fe20Mn5Ni40,FCC
Co20Cr25Fe10Mn5Ni40,FCC
Fe37.5Ni37.5Cr15Mn10,BCC
Fe33.5Ni33.5Cr15Mn10Al5Ti3,IM
Fe33.5Ni33.5Cr15Mn10Al4Ti4,IM
Fe33.5Ni33.5Cr15Mn10Al3Ti5,IM
(Fe40Mn40Co10Cr10)98C2.2,FCC
(Fe40Mn40Co10Cr10)96.7C3.3,FCC
AlCoCrCuMnTi,IM
AlCoCrCuMnFe,FCC+BCC
Al58.5Mg31.5Zn4.5Cu4.5Si1,IM
Al63Mg27Zn4.5Cu4.5Si1,IM
Al66.7Mg23.3Zn4.5Cu4.5Si1,IM
Al13Co21.74Cr21.74Fe21.74Ni21.74,FCC+BCC
Al13Co21.69Cr21.69Fe21.69Ni21.69C0.25,FCC+BCC
Al16Co21Cr21Fe21Ni21,FCC+BCC
Al13Co21Cr21Fe21Ni21Ti3,FCC+BCC
Al13Co20.94Cr20.94Fe20.94Ni20.94Ti3C0.25,FCC+BCC
Al9.38Ni22.66Co22.66Fe22.66Cr22.66,FCC+BCC
Al12.5Ni21.88Co21.88Fe21.88Cr21.88,FCC+BCC
Al15.63Ni21.09Co21.09Fe21.09Cr21.09,FCC+BCC
Al21.88Ni19.53Co19.53Fe19.53Cr19.53,BCC
Al25Ni18.75Co18.75Fe18.75Cr18.75,BCC
CoCrHf0.1FeNi,IM
AlCoCrFeNi2.1,FCC+BCC
CoCrFeNiNb0.1,IM
CoCrFeNiNb0.25,IM
CoCrFeNiNb0.5,IM
CoCrFeNiNb0.8,IM
(CoCrFeMnNi)100Mo0,FCC
(CoCrFeMnNi)96Mo4,FCC
AlCoCr0.3FeNi,FCC+BCC
AlCoCr0.5FeNi,FCC+BCC
AlCoCr0.7FeNi,FCC+BCC
NiCoFeCrAl0.70,FCC+BCC
NiCoFeCrAl0.75,FCC+BCC
NiCoFeCrAl1.0,FCC+BCC
NiCoFeCrAl1.21,FCC+BCC
NiCoFeCrAl1.5,BCC
Ni2.1CoCrFeAl,FCC+BCC
NiNb0.1CoCrFe,IM
NiNb0.5CoCrFe,IM
NiNb0.25CoCrFe,IM
NiNb0.8CoCrFe,IM
Ni2.1AlCoCrFe,FCC+BCC
AlCoCrFeNiTi0.6,IM
AlCoCrFeNiTi0.8,IM
 AlFeCrCoNi,BCC
 Al0.25FeCrCoNi,FCC
 Al0.5FeCrCoNi,FCC+BCC
 Al0.75FeCrCoNi,FCC+BCC
 Al1.0FeCrCoNi,BCC
 Al1.5FeCrCoNi,FCC
Al0.8CrFeCoNi,FCC+BCC
Al0.6CrFeCoNi,FCC
Al0.15CrFe1·5Ni0·5,BCC
Al0.2CrFe1·5Ni0·5,BCC
Al0.3CrFe1·5Ni0·5,IM
Al0.4CrFe1·5Ni0·5,IM
AlCrFe2Ni2,IM
AlCrFeNi,BCC
AlCuNiTi,FCC
CoCrCuFe,FCC
CoCr2FeNi,FCC
CoCuFeNi,FCC
CoFeNiTiAl,BCC
CoFeNiTiV,BCC
CoFeNiTiCu,FCC
CoFeNiTiCr ,FCC
CoFeNi ,FCC
AlCrFeNiMo,IM
AlCoCrCuFeNiV,FCC+BCC
Al0.5CoCrCuFeNiV1.2,BCC
Al0.5CoCrCuFeNiV1.4,BCC
Al0.5CoCrCuFeNiV1.6,BCC
Al0.5CoCrCuFeNiV1.8,BCC
Al0.5CoCrCuFeNiV2.0,BCC
AlCoCrCuNiTiY0.5,IM
AlCoCrCuNiTiY0.8,IM
AlCoCrCuNiTiY,IM
AlCoFeNiTiVZr,BCC
AlCoCuFeNbNi,IM
CrMo0.5NbTa0.5TiZr,IM
Al11.1(CoCrCuFeMnNiTiV)88.9,FCC+BCC
Al20(CoCrCuFeMnNiTiV)80,BCC
Al40(CoCrCuFeMnNiTiV)60,IM
Cu75Mn75Ni75Zn25,FCC
Cu80Mn80Ni80Zn20,FCC
Cu90Mn90Ni90Al10,IM
Cu90Mn90Ni90Sn10,IM
Cu95Mn95Ni95Al5,FCC
Cu95Mn95Ni95Sn5,IM
Ti0.25NbMoTaW,BCC
Ti0.75NbMoTaW,BCC
AlCrFeNiMo0.5Ti0.25,IM
AlCrFeNiMo0.5Ti0.4,IM
AlCrFeNiMo0.5Ti0.5,IM
AlCrFeNiMo0.5Ti0.6,IM
AlCrFeNiMo0.5Ti0.75,IM
Al0.25CoCrFeNi,FCC
Al0.375CoCrFeNi,FCC
Al0.5CoCrFeNi,FCC+BCC
Al0.75CoCrFeNi,FCC+BCC
Al0.875CoCrFeNi,BCC
Al1.25CoCrFeNi,BCC
Al1.5CoCrFeNi,BCC
FeCoNiCrAl2,BCC
FeCoNiCrMnAl,FCC
(FeCoNiCrMn)98Al2,FCC
(FeCoNiCrMn)97Al3,FCC
(FeCoNiCrMn)96Al4,FCC
(FeCoNiCrMn)92Al8,FCC+BCC
(FeCoNiCrMn)91Al9,FCC+BCC
(FeCoNiCrMn)90Al10,FCC+BCC
(FeCoNiCrMn)89Al11,FCC+BCC
(FeCoNiCrMn)88Al12,FCC+BCC
(FeCoNiCrMn)87Al13,FCC+BCC
(FeCoNiCrMn)86Al14,FCC+BCC
(FeCoNiCrMn)84Al16,FCC+BCC
(FeCoNiCrMn)83Al17,BCC
(FeCoNiCrMn)82Al18,BCC
(FeCoNiCrMn)81Al19,BCC
(FeCoNiCrMn)80Al20,BCC
Al0.5CrFe1.5MnNi0.5,BCC
Cu0.5CoCrFeNi,FCC
Al0.0CoCrCuFeNi,FCC
Al0.3CoCrCuFeNi,FCC
Al0.8CoCrCuFeNi,FCC+BCC
Al1.3CoCrCuFeNi,FCC+BCC
Al1.5CoCrCuFeNi,FCC+BCC
Al1.8CoCrCuFeNi,FCC+BCC
Al2.0CoCrCuFeNi,BCC
Al2.3CoCrCuFeNi,FCC+BCC
Al2.5CoCrCuFeNi,FCC+BCC
Al2.8CoCrCuFeNi,BCC
Al3.0CoCrCuFeNi,BCC
AlCoCrFeNiNb0 ,BCC
AlCoCrFeNiNb0.1 ,BCC
AlCoCrFeNiMo,BCC
AlCoCrFeNiMo0.1,BCC
AlCrFeCuNi0.6,IM
AlCrFeCuNi0.8,IM
AlCrFeCuNi1.0,IM
